################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0148837914596180E+00 a      1005     0    42     1    21
 -5.2994561641094573E-01 a      1006     0    42     1    22
 -6.9889816643301395E-01 a      1007     0    42     1    23
  2.6659439537572749E+00 a      1008     0    42     1    24
 -1.8652341281274706E-01 a      1009     0    43     1     1
 -3.6977258147083519E-01 a      1010     0    43     1     2
 -2.6931186765533777E-01 a      1011     0    43     1     3
 -1.0932849403106348E-01 a      1012     0    43     1     4
 -9.9916761054035116E-02 a      1013     0    43     1     5
  6.9967438445987140E-01 a      1014     0    43     1     6
 -2.5230501126545860E-02 a      1015     0    43     1     7
 -7.6743652896639936E-04 a      1016     0    43     1     8
 -1.2461468918466101E+00 a      1017     0    43     1     9
  7.5062572975798514E-01 a      1018     0    43     1    10
 -1.0111785625801809E-01 a      1019     0    43     1    11
  1.0699826072624012E+00 a      1020     0    43     1    12
  1.8142537697525404E-01 a      1021     0    43     1    13
 -3.7867751244977566E-01 a      1022     0    43     1    14
 -5.0162905533856994E-01 a      1023     0    43     1    15
 -8.6726588386867853E-01 a      1024     0    43     1    16
  5.4850371379705543E-01 a      1025     0    43     1    17
  1.8808600176583941E+00 a      1026     0    43     1    18
  7.2628982726115288E-01 a      1027     0    43     1    19
 -6.6880288369117269E-01 a      1028     0    43     1    20
 -7.3488499898521709E-01 a      1029     0    43     1    21
 -3.3752071664982325E-01 a      1030     0    43     1    22
  2.6736250650336929E-01 a      1031     0    43     1    23
  4.0164414146518645E-01 a      1032     0    43     1    24
  3.9300477464698412E-02 a      1033     0    44     1     1
  9.1816330018116676E-02 a      1034     0    44     1     2
 -1.0457305404827548E+00 a      1035     0    44     1     3
  9.1366244120532769E-01 a      1036     0    44     1     4
  2.2076679281788603E-01 a      1037     0    44     1     5
 -2.1048692387916418E-01 a      1038     0    44     1     6
  5.2691678467695835E-01 a      1039     0    44     1     7
 -6.1030360806506179E-01 a      1040     0    44     1     8
  9.2505756232503830E-02 a      1041     0    44     1     9
 -9.2571310127622541E-01 a      1042     0    44     1    10
  4.8506378489272728E-01 a      1043     0    44     1    11
 -6.5425032671305783E-02 a      1044     0    44     1    12
 -1.7241232214440877E-01 a      1045     0    44     1    13
  3.4049543496548296E-01 a      1046     0    44     1    14
  1.5688970483502362E-01 a      1047     0    44     1    15
  6.0384896243592334E-01 a      1048     0    44     1    16
 -4.0483962584000327E-01 a      1049     0    44     1    17
  1.6069406139107709E-01 a      1050     0    44     1    18
  2.5151784102068642E-01 a      1051     0    44     1    19
  9.1787597598142723E-01 a      1052     0    44     1    20
 -3.0832177522201593E-01 a      1053     0    44     1    21
  2.2739647482694769E-01 a      1054     0    44     1    22
 -2.0516557702385248E-02 a      1055     0    44     1    23
 -4.8679923723700952E-01 a      1056     0    44     1    24
  4.1094022687861451E-03 a      1057     0    45     1     1
 -1.0229102459266131E+00 a      1058     0    45     1     2
 -1.5639749473765310E-01 a      1059     0    45     1     3
 -1.7007631862456296E+00 a      1060     0    45     1     4
 -6.5148861130375535E-01 a      1061     0    45     1     5
 -6.4415509975524077E-01 a      1062     0    45     1     6
  4.7571212085333808E-01 a      1063     0    45     1     7
 -4.8093575091282159E-01 a      1064     0    45     1     8
 -9.4632702953606540E-01 a      1065     0    45     1     9
 -1.6580382256510223E-01 a      1066     0    45     1    10
 -8.8316077940283677E-01 a      1067     0    45     1    11
 -1.0293764659517814E+00 a      1068     0    45     1    12
  1.0028771850929878E-01 a      1069     0    45     1    13
  2.8558196953552833E-01 a      1070     0    45     1    14
 -2.5612666615856178E-01 a      1071     0    45     1    15
 -5.7530652456923670E-01 a      1072     0    45     1    16
  1.9532725586772657E+00 a      1073     0    45     1    17
 -4.5472703142110682E-01 a      1074     0    45     1    18
  8.2121368249694560E-01 a      1075     0    45     1    19
 -6.4925919158707457E-01 a      1076     0    45     1    20
 -1.8897931799522454E+00 a      1077     0    45     1    21
 -2.7500433426080784E-01 a      1078     0    45     1    22
  1.7043706107962225E-02 a      1079     0    45     1    23
  4.7736585587580715E-01 a      1080     0    45     1    24
  1.7124359455818794E-01 a      1081     0    46     1     1
 -3.1448702774898607E-01 a      1082     0    46     1     2
  1.6496432928622637E-01 a      1083     0    46     1     3
  1.4289695518279604E+00 a      1084     0    46     1     4
 -6.7972242056934984E-01 a      1085     0    46     1     5
  1.6112702282566696E-01 a      1086     0    46     1     6
  2.7690391199367459E-01 a      1087     0    46     1     7
  5.1344144973875605E-01 a      1088     0    46     1     8
 -4.5716215768412359E-02 a      1089     0    46     1     9
  1.2392819348116926E-01 a      1090     0    46     1    10
  7.5678824888258223E-01 a      1091     0    46     1    11
 -7.7750864881624679E-02 a      1092     0    46     1    12
 -1.1223808928916097E-01 a      1093     0    46     1    13
 -5.2888358574059758E-04 a      1094     0    46     1    14
 -5.2622087343932374E-02 a      1095     0    46     1    15
 -9.0421800009261311E-02 a      1096     0    46     1    16
 -2.1336073422380433E-01 a      1097     0    46     1    17
 -2.5166416485799070E-01 a      1098     0    46     1    18
 -4.7361584223015474E-01 a      1099     0    46     1    19
  9.7981420674350206E-01 a      1100     0    46     1    20
 -5.5686317129487385E-02 a      1101     0    46     1    21
 -1.0199052582595032E+00 a      1102     0    46     1    22
 -3.6563724158588928E-01 a      1103     0    46     1    23
 -9.2830946405469528E-01 a      1104     0    46     1    24
 -1.6426196887446460E+00 a      1105     0    47     1     1
  6.2608392640227162E-01 a      1106     0    47     1     2
 -1.4590461305211821E+00 a      1107     0    47     1     3
  7.0397203411971787E-01 a      1108     0    47     1     4
  9.1992938565211968E-01 a      1109     0    47     1     5
  5.4794250141628156E-02 a      1110     0    47     1     6
  3.7258699874932973E-02 a      1111     0    47     1     7
 -1.0626523521884528E+00 a      1112     0    47     1     8
  5.5882277268763547E-02 a      1113     0    47     1     9
 -1.2038237251617386E-01 a      1114     0    47     1    10
 -1.5096259602661567E-02 a      1115     0    47     1    11
 -1.7017721739180587E+00 a      1116     0    47     1    12
  1.3770170919639452E-01 a      1117     0    47     1    13
  1.9770721999388301E+00 a      1118     0    47     1    14
 -2.3271255311203207E-01 a      1119     0    47     1    15
  1.5139901534174571E+00 a      1120     0    47     1    16
 -5.2019304439012592E-01 a      1121     0    47     1    17
  1.5167996562012148E-01 a      1122     0    47     1    18
  1.1150002044613105E+00 a      1123     0    47     1    19
  9.2936063573838645E-01 a      1124     0    47     1    20
  5.7638034928511317E-01 a      1125     0    47     1    21
 -1.5002860266853832E-02 a      1126     0    47     1    22
 -1.9439205419348244E+00 a      1127     0    47     1    23
 -1.0383824119612897E+00 a      1128     0    47     1    24
 -4.3935480026635831E-02 a      1129     0    48     1     1
  4.1790853604118322E-01 a      1130     0    48     1     2
 -1.8880271160674250E-01 a      1131     0    48     1     3
 -4.4572032710490328E-01 a      1132     0    48     1     4
  1.6297170474131892E-01 a      1133     0    48     1     5
  9.4732193419730049E-02 a      1134     0    48     1     6
 -4.6452169415001832E-01 a      1135     0    48     1     7
  2.9370854690454279E-01 a      1136     0    48     1     8
  2.0434837046738474E-01 a      1137     0    48     1     9
  2.8015731496033197E-01 a      1138     0    48     1    10
 -4.5395393960590821E-02 a      1139     0    48     1    11
 -2.9131281742923604E-01 a      1140     0    48     1    12
  5.0569668799735268E-01 a      1141     0    48     1    13
 -3.1232393393710245E-01 a      1142     0    48     1    14
 -2.3068949049320031E-01 a      1143     0    48     1    15
  9.9794974044972362E-01 a      1144     0    48     1    16
  1.3952204454597278E-01 a      1145     0    48     1    17
 -9.1613195039595541E-01 a      1146     0    48     1    18
  9.1570384904141752E-02 a      1147     0    48     1    19
 -3.5313466034582391E-01 a      1148     0    48     1    20
  9.5195351343138923E-01 a      1149     0    48     1    21
 -3.0170457315188365E-01 a      1150     0    48     1    22
  5.1568042893633315E-01 a      1151     0    48     1    23
  1.1192870123266427E+00 a      1152     0    48     1    24
 -8.0234779371669510E-03 a      1153     0    49     1     1
  4.9611358960650048E-01 a      1154     0    49     1     2
  1.0148201034473054E+00 a      1155     0    49     1     3
 -1.3925442590692397E-01 a      1156     0    49     1     4
  8.7345680082935662E-01 a      1157     0    49     1     5
  1.9604832863610971E-01 a      1158     0    49     1     6
  2.0116255463897892E-01 a      1159     0    49     1     7
  2.6993751555202606E-02 a      1160     0    49     1     8
 -7.7206254119238441E-02 a      1161     0    49     1     9
  5.2384651968569329E-01 a      1162     0    49     1    10
 -7.2812293592169408E-01 a      1163     0    49     1    11
  2.5610686629180829E-01 a      1164     0    49     1    12
  2.1132900827797438E-01 a      1165     0    49     1    13
 -4.8404118658158198E-02 a      1166     0    49     1    14
  3.2149138745743555E-01 a      1167     0    49     1    15
 -5.7269756076916378E-01 a      1168     0    49     1    16
 -3.7328309398584097E-01 a      1169     0    49     1    17
 -3.2179669871358696E-01 a      1170     0    49     1    18
 -3.2525646245761430E-01 a      1171     0    49     1    19
  1.4062885215589652E-01 a      1172     0    49     1    20
  4.3474645041994475E-01 a      1173     0    49     1    21
 -6.2651160867885192E-02 a      1174     0    49     1    22
  7.8680258916412546E-02 a      1175     0    49     1    23
 -1.7145326790278151E-01 a      1176     0    49     1    24
 -1.5434052149986406E+00 a      1177     0    50     1     1
  1.1702657098718894E+00 a      1178     0    50     1     2
 -1.6308175119754589E-01 a      1179     0    50     1     3
  1.4542387648341977E+00 a      1180     0    50     1     4
  8.9942134785582051E-01 a      1181     0    50     1     5
  2.7301748199801039E-03 a      1182     0    50     1     6
 -7.3267287599114161E-02 a      1183     0    50     1     7
 -6.4067485663676382E-01 a      1184     0    50     1     8
 -1.0661417053365065E-02 a      1185     0    50     1     9
 -5.1440564827196122E-01 a      1186     0    50     1    10
  2.8287147562489286E-02 a      1187     0    50     1    11
  3.9754682240855110E-01 a      1188     0    50     1    12
  5.9893699925763055E-01 a      1189     0    50     1    13
 -1.5585947147984813E-01 a      1190     0    50     1    14
  1.4480541718037820E+00 a      1191     0    50     1    15
  2.0286965634088225E-01 a      1192     0    50     1    16
 -7.9025387431373206E-01 a      1193     0    50     1    17
 -8.1500986365403993E-01 a      1194     0    50     1    18
 -3.1854920132937969E-01 a      1195     0    50     1    19
  6.9334769267641316E-01 a      1196     0    50     1    20
  2.2086554794841837E+00 a      1197     0    50     1    21
  8.0299582711953310E-01 a      1198     0    50     1    22
 -3.4296914973792303E-01 a      1199     0    50     1    23
  4.8705059624873204E-01 a      1200     0    50     1    24
  3.5887678464399477E-03 a      1201     0    51     1     1
  6.8395621292372177E-01 a      1202     0    51     1     2
 -9.3635177011132098E-01 a      1203     0    51     1     3
  7.7066434781545901E-01 a      1204     0    51     1     4
 -4.1484791863262166E-01 a      1205     0    51     1     5
  4.5700240373734197E-01 a      1206     0    51     1     6
  5.9453131341959609E-01 a      1207     0    51     1     7
 -6.1533870097564458E-01 a      1208     0    51     1     8
  6.4943393985974807E-01 a      1209     0    51     1     9
 -3.9905676681093427E-01 a      1210     0    51     1    10
 -2.0555326271156735E-01 a      1211     0    51     1    11
 -4.4370610056805720E-01 a      1212     0    51     1    12
 -1.4823643682378665E-01 a      1213     0    51     1    13
 -5.6953082643741071E-01 a      1214     0    51     1    14
 -6.6760331959515626E-02 a      1215     0    51     1    15
 -1.1612311584785533E+00 a      1216     0    51     1    16
 -8.3933407266666649E-01 a      1217     0    51     1    17
 -1.1679781524268180E+00 a      1218     0    51     1    18
 -5.8305385895996542E-01 a      1219     0    51     1    19
  3.3935204328501140E-01 a      1220     0    51     1    20
  1.7704389441598758E-01 a      1221     0    51     1    21
 -1.0229019182680148E+00 a      1222     0    51     1    22
 -8.3453320725718535E-03 a      1223     0    51     1    23
  8.3479036188039912E-01 a      1224     0    51     1    24
 -1.7333333922860653E-01 a      1225     0    52     1     1
  5.2255890825981199E-01 a      1226     0    52     1     2
 -1.4730539750316980E+00 a      1227     0    52     1     3
  1.1519073666054853E+00 a      1228     0    52     1     4
  2.6198578768808413E-02 a      1229     0    52     1     5
 -3.3761987059213094E-01 a      1230     0    52     1     6
 -3.0315869070621276E-01 a      1231     0    52     1     7
 -2.6148937370250036E-01 a      1232     0    52     1     8
  9.1247540267632943E-01 a      1233     0    52     1     9
 -9.6525403812785915E-01 a      1234     0    52     1    10
  6.8190117708127784E-01 a      1235     0    52     1    11
 -5.0189486471916223E-01 a      1236     0    52     1    12
 -6.8262805479787314E-01 a      1237     0    52     1    13
  2.2019178977523490E-01 a      1238     0    52     1    14
  9.7244479210757917E-01 a      1239     0    52     1    15
 -3.0386380391880402E-01 a      1240     0    52     1    16
 -8.6670349625679910E-01 a      1241     0    52     1    17
 -1.2201180306110664E+00 a      1242     0    52     1    18
 -3.7820842839608909E-01 a      1243     0    52     1    19
  1.1364308929511044E+00 a      1244     0    52     1    20
  9.2061063606495641E-01 a      1245     0    52     1    21
  1.4039137673665419E-01 a      1246     0    52     1    22
 -6.3580979198348475E-01 a      1247     0    52     1    23
  5.8895518980922801E-01 a      1248     0    52     1    24
  1.1687799334914224E+00 a      1249     0    53     1     1
  3.4076290680541285E-02 a      1250     0    53     1     2
 -3.2550068387260345E-01 a      1251     0    53     1     3
  7.8639598827733681E-01 a      1252     0    53     1     4
 -6.3293269888067591E-02 a      1253     0    53     1     5
  7.0232222128435007E-01 a      1254     0    53     1     6
 -1.3166331130533009E+00 a      1255     0    53     1     7
  8.8670659625831671E-01 a      1256     0    53     1     8
  6.9219590921211283E-01 a      1257     0    53     1     9
  3.7953561822232751E-01 a      1258     0    53     1    10
  5.4846104994066180E-01 a      1259     0    53     1    11
  1.8558037634238098E-01 a      1260     0    53     1    12
 -3.7529040616378234E-01 a      1261     0    53     1    13
 -8.0948642657342543E-03 a      1262     0    53     1    14
 -1.3702892846862789E+00 a      1263     0    53     1    15
 -1.3650699208526351E-01 a      1264     0    53     1    16
 -1.4251479438282089E+00 a      1265     0    53     1    17
  6.6215302990968083E-01 a      1266     0    53     1    18
  3.4601856820198557E-01 a      1267     0    53     1    19
 -6.8471658391590084E-01 a      1268     0    53     1    20
  3.5884923537310531E-01 a      1269     0    53     1    21
 -7.7543647870073162E-01 a      1270     0    53     1    22
 -2.7297007069572443E-01 a      1271     0    53     1    23
 -8.6183301822819314E-01 a      1272     0    53     1    24
  5.4841311423014882E-01 a      1273     0    54     1     1
 -1.4456562207729434E-01 a      1274     0    54     1     2
 -4.3644420511914322E-01 a      1275     0    54     1     3
 -3.1422121680482756E-01 a      1276     0    54     1     4
  2.6098797854792244E-01 a      1277     0    54     1     5
 -5.1612161958676384E-01 a      1278     0    54     1     6
 -1.5925436845253660E-01 a      1279     0    54     1     7
  2.0850830196231619E-02 a      1280     0    54     1     8
  3.3297350234967084E-02 a      1281     0    54     1     9
 -7.8855913513331474E-02 a      1282     0    54     1    10
 -1.2432485912473114E-01 a      1283     0    54     1    11
  1.0419049034400606E-01 a      1284     0    54     1    12
  7.1815059359992384E-01 a      1285     0    54     1    13
 -6.0446521911255968E-01 a      1286     0    54     1    14
 -7.7052897833858602E-01 a      1287     0    54     1    15
 -5.7520886712529484E-01 a      1288     0    54     1    16
  2.8507745297587057E-02 a      1289     0    54     1    17
 -5.2741779136347026E-02 a      1290     0    54     1    18
  6.3305621234738804E-02 a      1291     0    54     1    19
 -6.0631208904599565E-01 a      1292     0    54     1    20
 -2.6407192635434096E-01 a      1293     0    54     1    21
 -2.6260313608695945E-02 a      1294     0    54     1    22
  1.9137557511075390E-01 a      1295     0    54     1    23
  6.2962574558825868E-02 a      1296     0    54     1    24
  1.0392080592618598E+00 a      1297     0    55     1     1
 -2.8610187749244081E-01 a      1298     0    55     1     2
  6.0754621458378644E-01 a      1299     0    55     1     3
 -1.0596448117973838E+00 a      1300     0    55     1     4
 -6.1629680498876827E-01 a      1301     0    55     1     5
 -5.8254616019851428E-03 a      1302     0    55     1     6
  4.4554084588232312E-01 a      1303     0    55     1     7
 -3.0542210160372217E-03 a      1304     0    55     1     8
  2.3717583565288222E-01 a      1305     0    55     1     9
  1.0557589451186200E+00 a      1306     0    55     1    10
 -3.2426787348266684E-01 a      1307     0    55     1    11
  3.8991918170766271E-01 a      1308     0    55     1    12
  4.4227051174055831E-01 a      1309     0    55     1    13
  7.0092313873453757E-03 a      1310     0    55     1    14
 -9.3169976936552518E-02 a      1311     0    55     1    15
 -1.4115508865155582E+00 a      1312     0    55     1    16
  4.8514393022956842E-01 a      1313     0    55     1    17
 -1.1202599870191518E-01 a      1314     0    55     1    18
 -2.6152525532651549E-01 a      1315     0    55     1    19
  1.4450669982540468E-01 a      1316     0    55     1    20
 -1.0996338781387216E+00 a      1317     0    55     1    21
 -2.2038334894960457E-01 a      1318     0    55     1    22
  2.1376300804818618E-01 a      1319     0    55     1    23
 -1.0330361689735908E-01 a      1320     0    55     1    24
  3.1233145976073334E-01 a      1321     0    56     1     1
 -3.0047349937113643E-01 a      1322     0    56     1     2
 -1.0633785301313606E-01 a      1323     0    56     1     3
 -9.5689675908138716E-01 a      1324     0    56     1     4
 -2.7148472413910557E-01 a      1325     0    56     1     5
 -6.0790766600199519E-01 a      1326     0    56     1     6
  5.1739181169245130E-01 a      1327     0    56     1     7
  2.4860252630893306E-01 a      1328     0    56     1     8
  4.1785635312438846E-01 a      1329     0    56     1     9
  8.0361601186852183E-01 a      1330     0    56     1    10
  2.5560228781645183E-01 a      1331     0    56     1    11
 -3.4060103058431807E-01 a      1332     0    56     1    12
 -3.7848575681932822E-01 a      1333     0    56     1    13
 -2.8925309255666404E-01 a      1334     0    56     1    14
 -5.7994646979641873E-01 a      1335     0    56     1    15
  2.8851797878600205E-01 a      1336     0    56     1    16
  6.7625422903911736E-01 a      1337     0    56     1    17
  7.9064360412152312E-01 a      1338     0    56     1    18
  7.1098157714208177E-01 a      1339     0    56     1    19
 -7.7261285006825275E-01 a      1340     0    56     1    20
 -4.8965532918300114E-01 a      1341     0    56     1    21
  1.6669960822622648E-02 a      1342     0    56     1    22
 -1.0643862564704418E-01 a      1343     0    56     1    23
  6.7613159140038437E-01 a      1344     0    56     1    24
  5.9642683843313227E-01 a      1345     0    57     1     1
  7.8622171490443267E-03 a      1346     0    57     1     2
  3.4248539951129314E-01 a      1347     0    57     1     3
 -8.6490394906554435E-01 a      1348     0    57     1     4
 -3.7718963384850690E-01 a      1349     0    57     1     5
  4.6514416459745206E-01 a      1350     0    57     1     6
 -5.4023331910227468E-01 a      1351     0    57     1     7
  3.2088127657154680E-01 a      1352     0    57     1     8
 -7.6931939833463336E-01 a      1353     0    57     1     9
  1.4958762623248212E+00 a      1354     0    57     1    10
  4.8557522829636733E-02 a      1355     0    57     1    11
  7.0576769323248156E-01 a      1356     0    57     1    12
 -3.3610654289103807E-02 a      1357     0    57     1    13
  8.1907563545741102E-01 a      1358     0    57     1    14
 -2.2771209806497658E-01 a      1359     0    57     1    15
 -2.4386814934102585E-01 a      1360     0    57     1    16
  6.2508994337289958E-01 a      1361     0    57     1    17
  1.9943960850334189E-01 a      1362     0    57     1    18
  5.5405974897163002E-01 a      1363     0    57     1    19
  5.6018804559945212E-01 a      1364     0    57     1    20
 -2.1901659382014099E-01 a      1365     0    57     1    21
  1.0689729064886437E+00 a      1366     0    57     1    22
 -1.1229728737416809E-01 a      1367     0    57     1    23
  7.8729145090481367E-01 a      1368     0    57     1    24
  3.1230174155742246E-01 a      1369     0    58     1     1
 -1.2933364443703019E-01 a      1370     0    58     1     2
  2.8253491055059921E-01 a      1371     0    58     1     3
 -8.0636361051679739E-01 a      1372     0    58     1     4
  3.1330974519615223E-01 a      1373     0    58     1     5
 -2.5621220136418404E-01 a      1374     0    58     1     6
 -5.1084548883833531E-03 a      1375     0    58     1     7
  4.6575801741854744E-01 a      1376     0    58     1     8
  3.9009943963172172E-01 a      1377     0    58     1     9
 -3.5028643350602151E-01 a      1378     0    58     1    10
 -5.5333315647181158E-01 a      1379     0    58     1    11
 -1.5464448949377746E-01 a      1380     0    58     1    12
 -8.7532672022248348E-02 a      1381     0    58     1    13
 -2.0773029816936042E-02 a      1382     0    58     1    14
 -6.5960043477725327E-01 a      1383     0    58     1    15
  1.3420477710413603E-01 a      1384     0    58     1    16
  2.7712520551122766E-01 a      1385     0    58     1    17
  2.9409122533965643E-01 a      1386     0    58     1    18
  7.5122167545614205E-01 a      1387     0    58     1    19
 -1.3728688865076648E+00 a      1388     0    58     1    20
  5.2967973779751459E-02 a      1389     0    58     1    21
  4.6584505702124324E-01 a      1390     0    58     1    22
 -1.5867028077312967E-01 a      1391     0    58     1    23
  1.5376425499877200E+00 a      1392     0    58     1    24
  1.4245809527788751E+00 a      1393     0    59     1     1
 -1.3477062835445675E+00 a      1394     0    59     1     2
  1.7089366600709097E+00 a      1395     0    59     1     3
 -7.0732149250730492E-01 a      1396     0    59     1     4
 -3.5686830455440348E-02 a      1397     0    59     1     5
  1.5791654360250754E-01 a      1398     0    59     1     6
 -3.9753562363077019E-02 a      1399     0    59     1     7
  6.0791211161670078E-01 a      1400     0    59     1     8
 -8.3172780812287539E-01 a      1401     0    59     1     9
  1.4554907333275040E+00 a      1402     0    59     1    10
 -8.2894915370925049E-01 a      1403     0    59     1    11
  2.0533725222379453E+00 a      1404     0    59     1    12
 -1.5709744568424919E-01 a      1405     0    59     1    13
 -1.5492818422930470E+00 a      1406     0    59     1    14
  1.2754484532942516E+00 a      1407     0    59     1    15
 -2.3180820264476814E+00 a      1408     0    59     1    16
 -5.1499157392732775E-01 a      1409     0    59     1    17
 -4.0057829562961689E-01 a      1410     0    59     1    18
 -5.7145003473398237E-01 a      1411     0    59     1    19
 -1.7577485899144423E+00 a      1412     0    59     1    20
 -2.6318769409272141E-01 a      1413     0    59     1    21
 -2.0627737444346295E-01 a      1414     0    59     1    22
  1.1201536042963329E+00 a      1415     0    59     1    23
 -4.3454177105318564E-01 a      1416     0    59     1    24
 -9.5771405565872145E-02 a      1417     0    60     1     1
  3.0907219286437598E-01 a      1418     0    60     1     2
  1.2689642555269570E-01 a      1419     0    60     1     3
  1.5126824043082981E-01 a      1420     0    60     1     4
 -2.3301439669899521E-02 a      1421     0    60     1     5
  3.6393139932330854E-01 a      1422     0    60     1     6
 -9.0821486878184948E-02 a      1423     0    60     1     7
  2.4246797063584238E-01 a      1424     0    60     1     8
  5.5779131695013806E-01 a      1425     0    60     1     9
  2.6458625040640094E-01 a      1426     0    60     1    10
  3.6671433791916919E-01 a      1427     0    60     1    11
 -4.5718003702481758E-01 a      1428     0    60     1    12
  1.0840733281788824E-01 a      1429     0    60     1    13
 -1.1053386578361382E-01 a      1430     0    60     1    14
 -7.1200837887109814E-01 a      1431     0    60     1    15
  5.1524049846073017E-01 a      1432     0    60     1    16
  4.8652070019814908E-01 a      1433     0    60     1    17
  5.2071606581508667E-01 a      1434     0    60     1    18
  3.3683144532954978E-01 a      1435     0    60     1    19
 -5.6034821180808748E-02 a      1436     0    60     1    20
 -2.4338793948961462E-01 a      1437     0    60     1    21
 -7.4381684708608686E-01 a      1438     0    60     1    22
 -1.3246330172626614E-01 a      1439     0    60     1    23
 -4.2845501526896129E-01 a      1440     0    60     1    24
  1.4137367636076590E+00 a      1441     0    61     1     1
 -1.0209854745600030E-01 a      1442     0    61     1     2
 -7.0987548280729962E-01 a      1443     0    61     1     3
  5.6604444509640828E-01 a      1444     0    61     1     4
  3.1559630305303826E-01 a      1445     0    61     1     5
  2.3375949343865823E-01 a      1446     0    61     1     6
 -6.8041753562131113E-01 a      1447     0    61     1     7
  7.8381911095086465E-01 a      1448     0    61     1     8
  7.8030859567864796E-01 a      1449     0    61     1     9
  1.4846421696435286E+00 a      1450     0    61     1    10
  1.0457999398040030E+00 a      1451     0    61     1    11
  1.2327400740818313E+00 a      1452     0    61     1    12
 -2.8567408878867057E-01 a      1453     0    61     1    13
 -3.6803326934134084E-01 a      1454     0    61     1    14
 -9.4732079564563387E-01 a      1455     0    61     1    15
 -1.1005388597469268E+00 a      1456     0    61     1    16
 -9.6444967089065292E-01 a      1457     0    61     1    17
  1.7076652240497938E+00 a      1458     0    61     1    18
 -1.9044781885540915E-02 a      1459     0    61     1    19
  5.0960260583467004E-02 a      1460     0    61     1    20
 -3.4731480823382982E-02 a      1461     0    61     1    21
 -1.0813463391706983E+00 a      1462     0    61     1    22
 -3.5410442267739051E-01 a      1463     0    61     1    23
 -2.5757427016997334E+00 a      1464     0    61     1    24
 -1.2252930717084108E-01 a      1465     0    62     1     1
 -3.9727040210718739E-01 a      1466     0    62     1     2
  1.1249490047717778E+00 a      1467     0    62     1     3
 -6.3325657413897085E-01 a      1468     0    62     1     4
  1.1753868982709316E-01 a      1469     0    62     1     5
 -6.2284663850991895E-01 a      1470     0    62     1     6
  1.0473144925369315E+00 a      1471     0    62     1     7
 -2.2421138478480887E-01 a      1472     0    62     1     8
 -2.7789984403527729E-01 a      1473     0    62     1     9
 -2.7971220888645687E-01 a      1474     0    62     1    10
 -2.1774670836515791E-01 a      1475     0    62     1    11
 -4.7178620959620754E-01 a      1476     0    62     1    12
 -7.2452435482045580E-02 a      1477     0    62     1    13
 -8.5554022223132420E-01 a      1478     0    62     1    14
  1.1397597927376235E+00 a      1479     0    62     1    15
  1.4658472300353322E+00 a      1480     0    62     1    16
  3.6773986919971802E-01 a      1481     0    62     1    17
 -6.4670446752457844E-01 a      1482     0    62     1    18
 -6.9201096234591519E-01 a      1483     0    62     1    19
 -5.0373592915450172E-01 a      1484     0    62     1    20
 -2.9461615525517554E-01 a      1485     0    62     1    21
  4.2404293777678542E-02 a      1486     0    62     1    22
  6.1161318508894280E-01 a      1487     0    62     1    23
 -1.1499065107252444E+00 a      1488     0    62     1    24
  6.5529150098488032E-02 a      1489     0    63     1     1
  9.9694931938830955E-01 a      1490     0    63     1     2
  1.2792882145051692E+00 a      1491     0    63     1     3
 -8.9471876737111788E-01 a      1492     0    63     1     4
 -4.6998832278809499E-01 a      1493     0    63     1     5
  8.0159810779834340E-01 a      1494     0    63     1     6
 -5.3193225570394541E-02 a      1495     0    63     1     7
  3.4162634803826708E-01 a      1496     0    63     1     8
 -3.5288491051330662E-01 a      1497     0    63     1     9
  1.9295697833222211E-01 a      1498     0    63     1    10
 -6.0002528126205412E-01 a      1499     0    63     1    11
  8.2302003078440578E-01 a      1500     0    63     1    12
 -1.5540100128347398E-01 a      1501     0    63     1    13
 -3.9635061681536016E-01 a      1502     0    63     1    14
  7.9023555876257945E-01 a      1503     0    63     1    15
 -1.1496466486830663E+00 a      1504     0    63     1    16
 -2.0364716794990873E-01 a      1505     0    63     1    17
 -1.1150096600580235E+00 a      1506     0    63     1    18
 -1.3329037134672975E-01 a      1507     0    63     1    19
 -1.2139453660861879E+00 a      1508     0    63     1    20
  6.1507941066756566E-01 a      1509     0    63     1    21
  2.5449350672840160E-01 a      1510     0    63     1    22
  8.2753454950589589E-01 a      1511     0    63     1    23
  3.3874588698405311E-01 a      1512     0    63     1    24
 -1.6330890701557281E+00 a      1513     0    64     1     1
  2.0761741840796701E+00 a      1514     0    64     1     2
  1.7580509261306425E+00 a      1515     0    64     1     3
  3.7211439957752873E-01 a      1516     0    64     1     4
  1.6809950109667041E-01 a      1517     0    64     1     5
 -9.3752537546261172E-01 a      1518     0    64     1     6
 -7.3381144578112165E-02 a      1519     0    64     1     7
  2.4938629792074674E-01 a      1520     0    64     1     8
  1.0576228150298652E+00 a      1521     0    64     1     9
 -5.3701761059766295E-01 a      1522     0    64     1    10
